"trial_id","timestamp","session_number","session_trial_id","section","section_trial_id","word_id","novel_word_for_task","exposure_count","picture_id","word_length","target","participant_input","correct","edit_distance"
"1","2017-03-24 16:11:14","2","11","W_TR1","1","25","0","2","000","5","dasmu","naskub","0","0.5"
"2","2017-03-24 16:11:45","2","12","W_TR1","2","24","0","2","000","5","dEsna","Osiisma","0","0.714286"
"3","2017-03-24 16:12:15","2","13","W_TR1","3","41","0","2","000","6","slinab","sinEk","0","0.5"
"4","2017-03-24 16:12:40","2","14","W_TR1","4","5","0","2","000","3","nal","Ead","0","0.666667"
"5","2017-03-24 16:13:03","2","15","W_TR1","5","13","0","2","000","4","flOb","fab","0","0.5"
"6","2017-03-24 16:13:28","2","16","W_TR1","6","38","0","2","000","6","snibOl","sEibOf","0","0.333333"
"7","2017-03-24 16:14:05","2","17","W_TR1","7","10","0","2","000","4","blim","bnik","0","0.5"
"8","2017-03-24 16:14:31","2","18","W_TR1","8","21","0","2","000","4","nEsk","Enlk","0","0.75"
"9","2017-03-24 16:14:55","2","19","W_TR1","9","1","0","2","000","3","nEf","nEfd","0","0.25"
"10","2017-03-24 16:15:17","2","20","W_TR1","10","2","0","2","000","3","fub","fud","0","0.333333"
"11","2017-03-24 16:27:18","3","11","W_TR1","1","32","0","2","000","5","smadu","smd","0","0.4"
"12","2017-03-24 16:27:50","3","12","W_TR1","2","8","0","2","000","4","snid","snid","1","0"
"13","2017-03-24 16:28:20","3","13","W_TR1","3","6","0","2","000","3","lOm","lOmi","0","0.25"
"14","2017-03-24 16:28:45","3","14","W_TR1","4","21","0","2","000","4","nEsk","nEs","0","0.25"
"15","2017-03-24 16:29:13","3","15","W_TR1","5","35","0","2","000","5","slOku","slOu","0","0.2"
"16","2017-03-24 16:29:36","3","16","W_TR1","6","1","0","2","000","3","nEf","nEf","1","0"
"17","2017-03-24 16:29:57","3","17","W_TR1","7","34","0","2","000","5","flidu","flkd","0","0.4"
"18","2017-03-24 16:30:45","3","18","W_TR1","8","15","0","2","000","4","balf","bEaf","0","0.5"
"19","2017-03-24 16:31:31","2","31","W_TR2","1","26","0","3","000","5","kublE","kubsn","0","0.4"
"20","2017-03-24 16:31:38","3","19","W_TR1","9","18","0","2","000","4","fOns","fEau","0","0.75"
"21","2017-03-24 16:32:01","3","20","W_TR1","10","30","0","2","000","5","skEfi","sEfi","0","0.2"
"22","2017-03-24 16:32:01","2","32","W_TR2","2","22","0","3","000","5","nOflE","EaOn","0","1"
"23","2017-03-24 16:32:27","2","33","W_TR2","3","30","0","3","000","5","skEfi","lkdOi","0","0.6"
"24","2017-03-24 16:33:00","2","34","W_TR2","4","8","0","3","000","4","snid","sEid","0","0.25"
"25","2017-03-24 16:33:20","2","35","W_TR2","5","29","0","3","000","5","smiba","smiba","1","0"
"26","2017-03-24 16:33:35","2","36","W_TR2","6","9","0","3","000","4","snOf","snaO","0","0.5"
"27","2017-03-24 16:33:51","2","37","W_TR2","7","20","0","3","000","4","nifs","niOs","0","0.25"
"28","2017-03-24 16:34:13","2","38","W_TR2","8","4","0","3","000","3","mif","Oi","0","0.666667"
"29","2017-03-24 16:34:53","2","39","W_TR2","9","34","0","3","000","5","flidu","Olidu","0","0.2"
"30","2017-03-24 16:35:14","2","40","W_TR2","10","27","0","3","000","5","bEsmi","bEsmi","1","0"
"31","2017-03-24 16:40:43","3","31","W_TR2","1","7","0","3","000","3","daf","dEf","0","0.333333"
"32","2017-03-24 16:41:03","3","32","W_TR2","2","11","0","3","000","4","blaf","blEf","0","0.25"
"33","2017-03-24 16:41:36","3","33","W_TR2","3","40","0","3","000","6","flEsOd","flEsad","0","0.166667"
"34","2017-03-24 16:41:41","2","51","W_TR3","1","7","0","4","000","3","daf","daf","1","0"
"35","2017-03-24 16:42:00","3","34","W_TR2","4","10","0","3","000","4","blim","blim","1","0"
"36","2017-03-24 16:42:01","2","52","W_TR3","2","18","0","4","000","4","fOns","fOns","1","0"
"37","2017-03-24 16:42:27","2","53","W_TR3","3","32","0","4","000","5","smadu","smadu","1","0"
"38","2017-03-24 16:42:33","3","35","W_TR2","5","38","0","3","000","6","snibOl","siba","0","0.5"
"39","2017-03-24 16:42:45","2","54","W_TR3","4","11","0","4","000","4","blaf","blaf","1","0"
"40","2017-03-24 16:43:03","3","36","W_TR2","6","29","0","3","000","5","smiba","smiba","1","0"
"41","2017-03-24 16:43:03","2","55","W_TR3","5","35","0","4","000","5","slOku","slOku","1","0"
"42","2017-03-24 16:43:24","2","56","W_TR3","6","15","0","4","000","4","balf","bOlf","0","0.25"
"43","2017-03-24 16:43:30","3","37","W_TR2","7","20","0","3","000","4","nifs","nifs","1","0"
"44","2017-03-24 16:43:42","2","57","W_TR3","7","17","0","4","000","4","mOls","bOls","0","0.25"
"45","2017-03-24 16:43:54","3","38","W_TR2","8","25","0","3","000","5","dasmu","damO","0","0.4"
"46","2017-03-24 16:44:05","2","58","W_TR3","8","6","0","4","000","3","lOm","lam","0","0.333333"
"47","2017-03-24 16:44:15","3","39","W_TR2","9","5","0","3","000","3","nal","nEl","0","0.333333"
"48","2017-03-24 16:44:26","2","59","W_TR3","9","37","0","4","000","6","blEkus","blEkus","1","0"
"49","2017-03-24 16:44:41","3","40","W_TR2","10","27","0","3","000","5","bEsmi","bEsmi","1","0"
"50","2017-03-24 16:44:44","2","60","W_TR3","10","40","0","4","000","6","flEsOd","flEsad","0","0.166667"
"51","2017-03-24 16:53:17","2","103","W_TEST","1","34","1","6","000","5","flidu","flidu","1","0"
"52","2017-03-24 16:53:35","2","104","W_TEST","2","5","1","6","000","3","nal","nal","1","0"
"53","2017-03-24 16:53:48","2","105","W_TEST","3","7","1","6","000","3","daf","dOf","0","0.333333"
"54","2017-03-24 16:53:59","2","106","W_TEST","4","9","1","6","000","4","snOf","snaf","0","0.25"
"55","2017-03-24 16:54:32","2","107","W_TEST","5","32","1","6","000","5","smadu","smOdu","0","0.2"
"56","2017-03-24 16:54:33","3","51","W_TR3","1","37","0","4","000","6","blEkus","blEku","0","0.166667"
"57","2017-03-24 16:54:52","2","108","W_TEST","6","35","1","6","000","5","slOku","slOku","1","0"
"58","2017-03-24 16:54:58","3","52","W_TR3","2","13","0","4","000","4","flOb","flOb","1","0"
"59","2017-03-24 16:55:13","2","109","W_TEST","7","36","0","1","000","6","skOnEf","skOnEf","1","0"
"60","2017-03-24 16:55:22","3","53","W_TR3","3","24","0","4","000","5","dEsna","dEsn","0","0.2"
"61","2017-03-24 16:55:32","2","110","W_TEST","8","6","1","6","000","3","lOm","lOm","1","0"
"62","2017-03-24 16:55:48","3","54","W_TR3","4","17","0","4","000","4","mOls","mOls","1","0"
"63","2017-03-24 16:55:59","2","111","W_TEST","9","31","0","1","000","5","klufE","klufa","0","0.2"
"64","2017-03-24 16:56:13","3","55","W_TR3","5","2","0","4","000","3","fub","fOb","0","0.333333"
"65","2017-03-24 16:56:14","2","112","W_TEST","10","20","1","6","000","4","nifs","nifs","1","0"
"66","2017-03-24 16:56:27","2","113","W_TEST","11","30","1","6","000","5","skEfi","skEfi","1","0"
"67","2017-03-24 16:57:03","3","56","W_TR3","6","41","0","4","000","6","slinab","slinab","1","0"
"68","2017-03-24 16:57:38","3","57","W_TR3","7","22","0","4","000","5","nOflE","nOflE","1","0"
"69","2017-03-24 16:57:39","2","114","W_TEST","12","15","1","6","000","4","balf","bOlf","0","0.25"
"70","2017-03-24 16:57:51","2","115","W_TEST","13","26","1","6","000","5","kublE","kublE","1","0"
"71","2017-03-24 16:58:01","2","116","W_TEST","14","1","1","6","000","3","nEf","nEf","1","0"
"72","2017-03-24 16:58:07","3","58","W_TR3","8","4","0","4","000","3","mif","mif","1","0"
"73","2017-03-24 16:58:18","2","117","W_TEST","15","29","1","6","000","5","smiba","smiba","1","0"
"74","2017-03-24 16:58:28","3","59","W_TR3","9","9","0","4","000","4","snOf","snOf","1","0"
"75","2017-03-24 16:58:32","2","118","W_TEST","16","21","1","6","000","4","nEsk","nEsk","1","0"
"76","2017-03-24 16:58:53","2","119","W_TEST","17","17","1","6","000","4","mOls","mals","0","0.25"
"77","2017-03-24 16:58:58","3","60","W_TR3","10","26","0","4","000","5","kublE","kuOblE","0","0.166667"
"78","2017-03-24 16:59:03","2","120","W_TEST","18","2","1","6","000","3","fub","fub","1","0"
"79","2017-03-24 16:59:26","2","121","W_TEST","19","33","0","1","000","5","klOda","klOda","1","0"
"80","2017-03-24 16:59:54","2","122","W_TEST","20","27","1","6","000","5","bEsmi","bEsmi","1","0"
"81","2017-03-24 17:00:02","2","123","W_TEST","21","4","1","6","000","3","mif","mif","1","0"
"82","2017-03-24 17:00:14","2","124","W_TEST","22","12","0","1","000","4","skub","skub","1","0"
"83","2017-03-24 17:00:28","2","125","W_TEST","23","38","1","6","000","6","snibOl","snibam","0","0.333333"
"84","2017-03-24 17:00:46","2","126","W_TEST","24","39","0","1","000","6","klusim","klusOm","0","0.166667"
"85","2017-03-24 17:00:59","2","127","W_TEST","25","11","1","6","000","4","blaf","blaf","1","0"
"86","2017-03-24 17:01:14","2","128","W_TEST","26","37","1","6","000","6","blEkus","blEkus","1","0"
"87","2017-03-24 17:01:25","2","129","W_TEST","27","14","0","1","000","4","klEb","klEb","1","0"
"88","2017-03-24 17:01:40","2","130","W_TEST","28","13","1","6","000","4","flOb","flab","0","0.25"
"89","2017-03-24 17:01:54","2","131","W_TEST","29","41","1","6","000","6","slinab","slinab","1","0"
"90","2017-03-24 17:02:09","2","132","W_TEST","30","28","0","1","000","5","luskO","luskO","1","0"
"91","2017-03-24 17:02:23","2","133","W_TEST","31","8","1","6","000","4","snid","snid","1","0"
"92","2017-03-24 17:02:39","2","134","W_TEST","32","24","1","6","000","5","dEsna","dOsma","0","0.4"
"93","2017-03-24 17:02:49","2","135","W_TEST","33","10","1","6","000","4","blim","blim","1","0"
"94","2017-03-24 17:03:00","2","136","W_TEST","34","19","0","1","000","4","suld","suld","1","0"
"95","2017-03-24 17:03:22","2","137","W_TEST","35","42","0","1","000","6","flabun","flabun","1","0"
"96","2017-03-24 17:03:34","2","138","W_TEST","36","22","1","6","000","5","nOflE","naflE","0","0.2"
"97","2017-03-24 17:03:45","2","139","W_TEST","37","18","1","6","000","4","fOns","fOns","1","0"
"98","2017-03-24 17:04:10","2","140","W_TEST","38","16","0","1","000","4","dOlk","dOk","0","0.25"
"99","2017-03-24 17:04:25","2","141","W_TEST","39","25","1","6","000","5","dasmu","dasmu","1","0"
"100","2017-03-24 17:04:38","2","142","W_TEST","40","23","0","1","000","5","dikla","diklaa","0","0.166667"
"101","2017-03-24 17:04:54","2","143","W_TEST","41","40","1","6","000","6","flEsOd","flEsad","0","0.166667"
"102","2017-03-24 17:05:04","2","144","W_TEST","42","3","0","1","000","3","mab","mab","1","0"
"103","2017-03-24 17:17:23","4","1","W_TR1","1","7","0","1","088","3","daf","d","0","0.666667"
"104","2017-03-24 17:17:47","4","2","W_TR1","2","29","0","1","077","5","smiba","uis","0","0.8"
"105","2017-03-24 17:18:11","4","3","W_TR1","3","20","0","1","076","4","nifs","nif","0","0.25"
"106","2017-03-24 17:18:33","4","4","W_TR1","4","38","0","1","211","6","snibOl","Eilu","0","0.833333"
"107","2017-03-24 17:18:51","4","5","W_TR1","5","8","0","1","053","4","snid","Eis","0","0.75"
"108","2017-03-24 17:19:09","4","6","W_TR1","6","27","0","1","215","5","bEsmi","asi","0","0.6"
"109","2017-03-24 17:19:31","4","7","W_TR1","7","32","0","1","007","5","smadu","EOk","0","1"
"110","2017-03-24 17:19:53","4","8","W_TR1","8","17","0","1","115","4","mOls","mO","0","0.5"
"111","2017-03-24 17:20:15","4","9","W_TR1","9","30","0","1","022","5","skEfi","sf","0","0.6"
"112","2017-03-24 17:20:38","4","10","W_TR1","10","40","0","1","167","6","flEsOd","fbO","0","0.666667"
"113","2017-03-24 17:21:41","3","103","W_TEST","1","15","1","6","000","4","balf","baf","0","0.25"
"114","2017-03-24 17:22:12","3","104","W_TEST","2","21","1","6","000","4","nEsk","nisE","0","0.5"
"115","2017-03-24 17:22:33","3","105","W_TEST","3","29","1","6","000","5","smiba","smiba","1","0"
"116","2017-03-24 17:22:46","3","106","W_TEST","4","3","0","1","000","3","mab","mab","1","0"
"117","2017-03-24 17:23:28","3","107","W_TEST","5","35","1","6","000","5","slOku","slOku","1","0"
"118","2017-03-24 17:23:46","3","108","W_TEST","6","27","1","6","000","5","bEsmi","bEsmi","1","0"
"119","2017-03-24 17:24:17","3","109","W_TEST","7","2","1","6","000","3","fub","fub","1","0"
"120","2017-03-24 17:24:32","3","110","W_TEST","8","8","1","6","000","4","snid","snid","1","0"
"121","2017-03-24 17:24:57","3","111","W_TEST","9","22","1","6","000","5","nOflE","nOflE","1","0"
"122","2017-03-24 17:25:11","3","112","W_TEST","10","32","1","6","000","5","smadu","smadO","0","0.2"
"123","2017-03-24 17:25:43","3","113","W_TEST","11","23","0","1","000","5","dikla","dkilE","0","0.6"
"124","2017-03-24 17:25:58","3","114","W_TEST","12","9","1","6","000","4","snOf","snOf","1","0"
"125","2017-03-24 17:26:10","4","21","W_TR2","1","21","0","2","104","4","nEsk","nkds","0","0.75"
"126","2017-03-24 17:26:13","3","115","W_TEST","13","24","1","6","000","5","dEsna","dEsnE","0","0.2"
"127","2017-03-24 17:26:24","3","116","W_TEST","14","1","1","6","000","3","nEf","nEf","1","0"
"128","2017-03-24 17:26:24","4","22","W_TR2","2","1","0","2","083","3","nEf","nEf","1","0"
"129","2017-03-24 17:26:48","4","23","W_TR2","3","41","0","2","094","6","slinab","slikd","0","0.5"
"130","2017-03-24 17:26:51","3","117","W_TEST","15","10","1","6","000","4","blim","blim","1","0"
"131","2017-03-24 17:27:12","4","24","W_TR2","4","24","0","2","097","5","dEsna","bk","0","1"
"132","2017-03-24 17:27:24","3","118","W_TEST","16","14","0","1","000","4","klEb","klibi","0","0.4"
"133","2017-03-24 17:27:35","4","25","W_TR2","5","35","0","2","257","5","slOku","slOkE","0","0.2"
"134","2017-03-24 17:27:37","3","119","W_TEST","17","18","1","6","000","4","fOns","fOns","1","0"
"135","2017-03-24 17:27:50","3","120","W_TEST","18","5","1","6","000","3","nal","nal","1","0"
"136","2017-03-24 17:27:56","4","26","W_TR2","6","5","0","2","203","3","nal","ku","0","1"
"137","2017-03-24 17:28:08","3","121","W_TEST","19","34","1","6","000","5","flidu","flidO","0","0.2"
"138","2017-03-24 17:28:15","4","27","W_TR2","7","22","0","2","073","5","nOflE","nOflk","0","0.2"
"139","2017-03-24 17:28:19","3","122","W_TEST","20","7","1","6","000","3","daf","daf","1","0"
"140","2017-03-24 17:28:40","4","28","W_TR2","8","13","0","2","242","4","flOb","flEd","0","0.5"
"141","2017-03-24 17:28:52","3","123","W_TEST","21","19","0","1","000","4","suld","sOd","0","0.5"
"142","2017-03-24 17:28:56","4","29","W_TR2","9","9","0","2","180","4","snOf","snEf","0","0.25"
"143","2017-03-24 17:29:06","3","124","W_TEST","22","20","1","6","000","4","nifs","nifs","1","0"
"144","2017-03-24 17:29:12","4","30","W_TR2","10","2","0","2","237","3","fub","fOb","0","0.333333"
"145","2017-03-24 17:29:35","3","125","W_TEST","23","41","1","6","000","6","slinab","slinab","1","0"
"146","2017-03-24 17:29:59","3","126","W_TEST","24","28","0","1","000","5","luskO","lOsu","0","0.6"
"147","2017-03-24 17:30:29","3","127","W_TEST","25","31","0","1","000","5","klufE","kulfE","0","0.4"
"148","2017-03-24 17:30:54","3","128","W_TEST","26","33","0","1","000","5","klOda","klOda","1","0"
"149","2017-03-24 17:31:25","3","129","W_TEST","27","42","0","1","000","6","flabun","flEbun","0","0.166667"
"150","2017-03-24 17:31:52","3","130","W_TEST","28","36","0","1","000","6","skOnEf","snEf","0","0.333333"
"151","2017-03-24 17:32:07","3","131","W_TEST","29","13","1","6","000","4","flOb","flOb","1","0"
"152","2017-03-24 17:32:22","3","132","W_TEST","30","11","1","6","000","4","blaf","blEf","0","0.25"
"153","2017-03-24 17:32:42","3","133","W_TEST","31","38","1","6","000","6","snibOl","snibO","0","0.166667"
"154","2017-03-24 17:32:59","3","134","W_TEST","32","37","1","6","000","6","blEkus","blEkus","1","0"
"155","2017-03-24 17:33:43","3","135","W_TEST","33","39","0","1","000","6","klusim","kulsim","0","0.333333"
"156","2017-03-24 17:33:49","4","41","W_TR3","1","37","0","3","241","6","blEkus","blEkEs","0","0.166667"
"157","2017-03-24 17:33:58","3","136","W_TEST","34","16","0","1","000","4","dOlk","dOk","0","0.25"
"158","2017-03-24 17:34:13","3","137","W_TEST","35","17","1","6","000","4","mOls","mOls","1","0"
"159","2017-03-24 17:34:14","4","42","W_TR3","2","10","0","3","155","4","blim","blm","0","0.25"
"160","2017-03-24 17:34:24","3","138","W_TEST","36","4","1","6","000","3","mif","mif","1","0"
"161","2017-03-24 17:34:39","4","43","W_TR3","3","6","0","3","091","3","lOm","lEa","0","0.666667"
"162","2017-03-24 17:34:46","3","139","W_TEST","37","25","1","6","000","5","dasmu","dEsmOu","0","0.333333"
"163","2017-03-24 17:34:57","4","44","W_TR3","4","11","0","3","182","4","blaf","blf","0","0.25"
"164","2017-03-24 17:35:12","4","45","W_TR3","5","4","0","3","049","3","mif","aif","0","0.333333"
"165","2017-03-24 17:35:12","3","140","W_TEST","38","26","1","6","000","5","kublE","kubla","0","0.2"
"166","2017-03-24 17:35:22","3","141","W_TEST","39","6","1","6","000","3","lOm","lOm","1","0"
"167","2017-03-24 17:35:31","4","46","W_TR3","6","15","0","3","122","4","balf","baf","0","0.25"
"168","2017-03-24 17:35:37","3","142","W_TEST","40","40","1","6","000","6","flEsOd","flEsOd","1","0"
"169","2017-03-24 17:35:46","4","47","W_TR3","7","34","0","3","027","5","flidu","flidu","1","0"
"170","2017-03-24 17:35:59","3","143","W_TEST","41","12","0","1","000","4","skub","sOba","0","0.75"
"171","2017-03-24 17:36:06","4","48","W_TR3","8","25","0","3","179","5","dasmu","aOmE","0","0.6"
"172","2017-03-24 17:36:19","3","144","W_TEST","42","30","1","6","000","5","skEfi","sEfi","0","0.2"
"173","2017-03-24 17:36:29","4","49","W_TR3","9","26","0","3","081","5","kublE","kublk","0","0.2"
"174","2017-03-24 17:36:46","4","50","W_TR3","10","18","0","3","185","4","fOns","funs","0","0.25"
"175","2017-03-24 17:39:29","4","61","W_TEST","1","4","1","5","049","3","mif","mif","1","0"
"176","2017-03-24 17:39:50","4","62","W_TEST","2","42","0","0","055","6","flabun","flabOn","0","0.166667"
"177","2017-03-24 17:40:12","4","63","W_TEST","3","11","1","5","182","4","blaf","blaf","1","0"
"178","2017-03-24 17:40:29","4","64","W_TEST","4","12","0","0","162","4","skub","skub","1","0"
"179","2017-03-24 17:40:56","4","65","W_TEST","5","29","1","5","077","5","smiba","smiba","1","0"
"180","2017-03-24 17:41:09","4","66","W_TEST","6","1","1","5","083","3","nEf","nEf","1","0"
"181","2017-03-24 17:41:33","4","67","W_TEST","7","22","1","5","073","5","nOflE","nOfE","0","0.2"
"182","2017-03-24 17:41:51","4","68","W_TEST","8","39","0","0","168","6","klusim","klsm","0","0.333333"
"183","2017-03-24 17:42:15","4","69","W_TEST","9","14","0","0","006","4","klEb","klEb","1","0"
"184","2017-03-24 17:42:28","4","70","W_TEST","10","34","1","5","027","5","flidu","flidu","1","0"
"185","2017-03-24 17:42:41","4","71","W_TEST","11","13","1","5","242","4","flOb","flOb","1","0"
"186","2017-03-24 17:42:55","4","72","W_TEST","12","33","0","0","250","5","klOda","klOd","0","0.2"
"187","2017-03-24 17:43:12","4","73","W_TEST","13","5","1","5","203","3","nal","nOl","0","0.333333"
"188","2017-03-24 17:43:23","4","74","W_TEST","14","21","1","5","104","4","nEsk","nEk","0","0.25"
"189","2017-03-24 17:43:34","4","75","W_TEST","15","17","1","5","115","4","mOls","mOlk","0","0.25"
"190","2017-03-24 17:43:45","4","76","W_TEST","16","6","1","5","091","3","lOm","lOm","1","0"
"191","2017-03-24 17:43:58","4","77","W_TEST","17","9","1","5","180","4","snOf","snOf","1","0"
"192","2017-03-24 17:44:16","4","78","W_TEST","18","41","1","5","094","6","slinab","slinEb","0","0.166667"
"193","2017-03-24 17:44:42","4","79","W_TEST","19","18","1","5","185","4","fOns","fOns","1","0"
"194","2017-03-24 17:44:54","4","80","W_TEST","20","2","1","5","237","3","fub","fub","1","0"
"195","2017-03-24 17:45:10","4","81","W_TEST","21","23","0","0","224","5","dikla","dika","0","0.2"
"196","2017-03-24 17:45:27","4","82","W_TEST","22","24","1","5","097","5","dEsna","dEsa","0","0.2"
"197","2017-03-24 17:45:43","4","83","W_TEST","23","26","1","5","081","5","kublE","kublE","1","0"
"198","2017-03-24 17:46:02","4","84","W_TEST","24","28","0","0","030","5","luskO","luEkO","0","0.2"
"199","2017-03-24 17:46:15","4","85","W_TEST","25","15","1","5","122","4","balf","balf","1","0"
"200","2017-03-24 17:46:30","4","86","W_TEST","26","31","0","0","072","5","klufE","klufi","0","0.2"
"201","2017-03-24 17:46:47","4","87","W_TEST","27","25","1","5","179","5","dasmu","daEmO","0","0.4"
"202","2017-03-24 17:47:05","4","88","W_TEST","28","38","1","5","211","6","snibOl","snibOl","1","0"
"203","2017-03-24 17:47:18","4","89","W_TEST","29","32","1","5","007","5","smadu","smadu","1","0"
"204","2017-03-24 17:47:34","4","90","W_TEST","30","19","0","0","228","4","suld","suld","1","0"
"205","2017-03-24 17:47:45","4","91","W_TEST","31","7","1","5","088","3","daf","da","0","0.333333"
"206","2017-03-24 17:48:03","4","92","W_TEST","32","27","1","5","215","5","bEsmi","bEsmi","1","0"
"207","2017-03-24 17:48:25","4","93","W_TEST","33","30","1","5","022","5","skEfi","skEfui","0","0.166667"
"208","2017-03-24 17:48:34","4","94","W_TEST","34","20","1","5","076","4","nifs","nifs","1","0"
"209","2017-03-24 17:48:57","4","95","W_TEST","35","3","0","0","236","3","mab","mOb","0","0.333333"
"210","2017-03-24 17:49:07","4","96","W_TEST","36","10","1","5","155","4","blim","blEm","0","0.25"
"211","2017-03-24 17:49:21","4","97","W_TEST","37","16","0","0","047","4","dOlk","dOl","0","0.25"
"212","2017-03-24 17:49:37","4","98","W_TEST","38","8","1","5","053","4","snid","sn","0","0.5"
"213","2017-03-24 17:49:48","4","99","W_TEST","39","35","1","5","257","5","slOku","slOku","1","0"
"214","2017-03-24 17:49:59","4","100","W_TEST","40","37","1","5","241","6","blEkus","blEus","0","0.166667"
"215","2017-03-24 17:50:33","4","101","W_TEST","41","36","0","0","086","6","skOnEf","skOnEf","1","0"
"216","2017-03-24 17:50:48","4","102","W_TEST","42","40","1","5","167","6","flEsOd","flEsOd","1","0"
"217","2017-03-24 18:08:08","5","1","W_TR1","1","27","0","1","053","5","bEsmi","nbEd","0","0.8"
"218","2017-03-24 18:08:27","5","2","W_TR1","2","21","0","1","097","4","nEsk","OnEE","0","0.75"
"219","2017-03-24 18:08:40","5","3","W_TR1","3","41","0","1","237","6","slinab","niasf","0","0.833333"
"220","2017-03-24 18:08:56","5","4","W_TR1","4","24","0","1","182","5","dEsna","Onndk","0","1"
"221","2017-03-24 18:09:11","5","5","W_TR1","5","25","0","1","167","5","dasmu","dOEns","0","0.8"
"222","2017-03-24 18:09:33","5","6","W_TR1","6","22","0","1","179","5","nOflE","Omnin","0","1"
"223","2017-03-24 18:09:48","5","7","W_TR1","7","20","0","1","162","4","nifs","nuOa","0","0.75"
"224","2017-03-24 18:10:07","5","8","W_TR1","8","40","0","1","228","6","flEsOd","Enkm","0","0.833333"
"225","2017-03-24 18:10:25","5","9","W_TR1","9","37","0","1","203","6","blEkus","bunsa","0","0.833333"
"226","2017-03-24 18:10:38","5","10","W_TR1","10","18","0","1","257","4","fOns","EsnOd","0","0.8"
"227","2017-03-24 18:19:37","6","1","W_TR1","1","32","0","1","000","5","smadu","bu","0","0.8"
"228","2017-03-24 18:20:01","6","2","W_TR1","2","11","0","1","000","4","blaf","sl","0","0.75"
"229","2017-03-24 18:20:02","6","3","W_TR1","3","11","1","2","000","4","blaf","sl","0","0.75"
"230","2017-03-24 18:20:29","6","4","W_TR1","4","30","0","1","000","5","skEfi","Ekdi","0","0.6"
"231","2017-03-24 18:20:55","6","5","W_TR1","5","38","0","1","000","6","snibOl","lisO","0","0.666667"
"232","2017-03-24 18:20:55","6","6","W_TR1","6","38","1","2","000","6","snibOl","lisO","0","0.666667"
"233","2017-03-24 18:21:22","7","1","W_TR1","1","26","0","1","000","5","kublE","imE","0","0.8"
"234","2017-03-24 18:21:29","6","7","W_TR1","7","5","0","1","000","3","nal","sluO","0","1"
"235","2017-03-24 18:21:30","6","8","W_TR1","8","5","1","2","000","3","nal","sluO","0","1"
"236","2017-03-24 18:21:54","6","9","W_TR1","9","40","0","1","000","6","flEsOd","mEfnsufa","0","0.875"
"237","2017-03-24 18:22:09","7","2","W_TR1","2","40","0","1","000","6","flEsOd","nlab","0","0.833333"
"238","2017-03-24 18:22:46","6","10","W_TR1","10","24","0","1","000","5","dEsna","adEa","0","0.6"
"239","2017-03-24 18:23:00","7","3","W_TR1","3","29","0","1","000","5","smiba","smOin","0","0.6"
"240","2017-03-24 18:23:22","7","4","W_TR1","4","1","0","1","000","3","nEf","iak","0","1"
"241","2017-03-24 18:23:42","7","5","W_TR1","5","22","0","1","000","5","nOflE","sbkE","0","0.8"
"242","2017-03-24 18:24:19","7","6","W_TR1","6","38","0","1","000","6","snibOl","mkbsn","0","0.833333"
"243","2017-03-24 18:24:41","7","7","W_TR1","7","11","0","1","000","4","blaf","fkid","0","1"
"244","2017-03-24 18:25:07","7","8","W_TR1","8","7","0","1","000","3","daf","aid","0","1"
"245","2017-03-24 18:25:28","7","9","W_TR1","9","30","0","1","000","5","skEfi","fOEfl","0","0.6"
"246","2017-03-24 18:26:10","7","10","W_TR1","10","18","0","1","000","4","fOns","fbam","0","0.75"
"247","2017-03-24 18:30:10","8","11","W_TR1","1","32","0","2","094","5","smadu","mkEnl","0","1"
"248","2017-03-24 18:30:13","7","21","W_TR2","1","24","0","2","000","5","dEsna","iEskn","0","0.6"
"249","2017-03-24 18:30:29","8","12","W_TR1","2","7","0","2","049","3","daf","kbm","0","1"
"250","2017-03-24 18:30:40","7","22","W_TR2","2","37","0","2","000","6","blEkus","OkEdus","0","0.5"
"251","2017-03-24 18:30:46","8","13","W_TR1","3","9","0","2","179","4","snOf","kbsm","0","1"
"252","2017-03-24 18:31:02","7","23","W_TR2","3","34","0","2","000","5","flidu","fbldk","0","0.6"
"253","2017-03-24 18:31:03","8","14","W_TR1","4","17","0","2","055","4","mOls","Osk","0","0.75"
"254","2017-03-24 18:31:23","7","24","W_TR2","4","21","0","2","000","4","nEsk","sEbO","0","0.75"
"255","2017-03-24 18:31:25","8","15","W_TR1","5","30","0","2","211","5","skEfi","maEuk","0","0.8"
"256","2017-03-24 18:31:41","7","25","W_TR2","5","6","0","2","000","3","lOm","Osi","0","1"
"257","2017-03-24 18:31:41","8","16","W_TR1","6","10","0","2","083","4","blim","ksEn","0","1"
"258","2017-03-24 18:31:56","8","17","W_TR1","7","11","0","2","076","4","blaf","iEas","0","0.75"
"259","2017-03-24 18:32:01","7","26","W_TR2","6","25","0","2","000","5","dasmu","nEsOa","0","0.8"
"260","2017-03-24 18:32:27","7","27","W_TR2","7","41","0","2","000","6","slinab","smlnmO","0","0.666667"
"261","2017-03-24 18:32:39","7","28","W_TR2","8","8","0","2","000","4","snid","bukO","0","1"
"262","2017-03-24 18:32:56","8","18","W_TR1","8","22","0","2","115","5","nOflE","iEfa","0","0.8"
"263","2017-03-24 18:33:04","7","29","W_TR2","9","32","0","2","000","5","smadu","sbanb","0","0.6"
"264","2017-03-24 18:33:10","8","19","W_TR1","9","6","0","2","047","3","lOm","Eaa","0","1"
